order_item_id,order_id,product_id,qty,unit_price,line_total
51167,17803,820,2,127.95,255.9
51168,2606,271,3,163.23,652.92
51169,2464,423,3,39.27,78.54
51170,9272,71,1,83.21,332.84
51171,5987,267,4,126.79,507.16
51172,8036,857,1,80.23,160.46
51173,5317,1255,1,195.44,977.2
51174,19736,1219,1,1800.93,3601.86
51175,9025,1495,4,97.75,488.75
51176,9499,919,5,152.7,305.4
51177,12013,972,4,249.85,249.85
51178,14972,860,1,182.28,911.4
51179,13079,930,5,85.19,170.38
51180,4974,1100,2,179.86,899.3
51181,3544,1121,4,869.5,3478.0
51182,5257,1176,1,227.95,227.95
51183,1988,349,5,70.63,282.52
51184,6822,1324,3,374.34,1871.7
51185,6166,79,1,45.84,137.52
51186,417,273,2,1173.42,3520.26
51187,11263,637,5,107.98,431.92
51188,7206,1439,4,148.61,445.83
51189,15838,309,1,192.82,771.28
51190,7035,872,1,291.68,583.36
51191,19043,564,4,1448.82,1448.82
51192,7483,1468,5,151.55,606.2
51193,9999,670,4,72.71,145.42
51194,7363,15,4,423.85,1271.55
51195,3425,384,1,655.95,655.95
51196,11332,1114,5,670.34,1340.68
51197,18005,1209,5,58.35,58.35
51198,18439,581,2,83.76,167.52
51199,6855,543,3,185.85,185.85
51200,8536,349,3,68.85,137.7
51201,11515,1143,5,211.0,633.0
51202,16630,67,4,228.28,228.28
51203,15067,375,5,66.35,265.4
51204,14802,654,4,121.86,365.58
51205,17364,424,5,164.06,656.24
51206,3422,762,3,405.4,1621.6
51207,1160,113,3,155.49,155.49
51208,13166,1462,5,1459.67,2919.34
51209,14332,497,3,52.85,52.85
51210,1842,695,3,1114.65,3343.95
51211,15014,1110,1,109.55,109.55
51212,6022,546,3,131.6,526.4
51213,5302,213,1,1866.81,3733.62
51214,9626,1283,5,417.18,417.18
51215,18333,121,5,491.99,2459.95
51216,5228,1363,4,23.19,69.57
51217,5526,199,1,1426.33,1426.33
51218,19966,1004,4,377.04,1508.16
51219,999,1267,5,185.37,370.74
51220,48,173,1,100.47,401.88
51221,11126,545,4,75.23,300.92
51222,965,1114,1,785.94,3143.76
51223,15755,1047,1,142.1,426.3
51224,6621,786,1,419.5,1258.5
51225,9300,739,2,176.27,528.81
51226,3577,381,2,35.18,140.72
51227,19291,1361,5,166.47,332.94
51228,18856,444,5,149.44,448.32
51229,15356,238,4,176.89,176.89
51230,436,431,2,164.77,659.08
51231,18111,645,5,96.94,96.94
51232,7834,434,1,36.46,109.38
51233,7932,592,4,176.71,706.84
51234,5185,124,2,232.79,931.16
51235,13304,48,1,889.24,4446.2
51236,11940,742,5,226.36,679.08
51237,10881,23,2,462.01,1848.04
51238,643,392,1,123.73,123.73
51239,535,763,5,236.25,708.75
51240,16277,182,2,144.82,144.82
51241,4058,313,5,162.78,651.12
51242,1675,252,4,141.92,283.84
51243,4770,1332,5,12.01,36.03
51244,4265,159,4,101.87,305.61
51245,2014,780,1,170.52,341.04
51246,17191,491,5,52.78,158.34
51247,6089,1294,4,9.96,9.96
51248,8505,441,4,194.4,972.0
51249,5432,1077,1,64.44,193.32
51250,18796,663,5,169.38,338.76
51251,778,655,4,338.17,676.34
51252,880,1225,1,1065.59,1065.59
51253,11616,1280,3,1022.83,5114.15
51254,17586,729,2,171.0,684.0
51255,16097,131,4,175.99,351.98
51256,8804,38,4,91.67,458.35
51257,6000,1374,5,12.42,62.1
51258,5616,53,3,211.99,635.97
51259,1226,745,4,1170.75,5853.75
51260,12444,596,4,188.49,188.49
51261,6783,1471,2,69.05,345.25
51262,5273,1204,2,218.74,437.48
51263,16016,441,3,178.99,178.99
51264,18548,790,3,105.96,529.8
51265,14406,40,2,151.76,607.04
51266,12816,6,2,163.94,327.88
51267,14990,306,3,797.02,3188.08
51268,13841,296,1,217.92,435.84
51269,9028,600,1,1688.65,6754.6
51270,19079,80,5,193.86,775.44
51271,14849,759,1,149.5,747.5
51272,1758,275,4,138.97,138.97
51273,4126,134,2,78.71,314.84
51274,9978,1217,2,249.73,749.19
51275,6076,865,4,169.39,169.39
51276,4085,1085,1,316.44,1582.2
51277,5986,795,1,29.11,145.55
51278,14472,1265,1,167.8,335.6
51279,638,1420,5,268.92,537.84
51280,1522,273,3,941.08,4705.4
51281,19685,1106,2,58.31,58.31
51282,9807,470,1,33.08,33.08
51283,496,507,2,1365.47,1365.47
51284,11726,102,1,180.95,361.9
51285,17048,1481,3,62.02,124.04
51286,8855,1226,1,178.38,356.76
51287,5568,396,5,922.01,3688.04
51288,19926,184,3,137.43,549.72
51289,516,31,2,21.66,64.98
51290,101,844,5,141.15,564.6
51291,9874,1134,4,2130.74,4261.48
51292,6433,721,1,136.94,273.88
51293,13389,1408,5,119.28,119.28
51294,3240,229,2,76.16,152.32
51295,5331,900,3,73.03,292.12
51296,13969,250,4,23.96,95.84
51297,11460,779,4,124.99,374.97
51298,17727,1257,2,47.77,95.54
51299,8777,148,4,14.18,70.9
51300,14236,1313,5,41.8,209.0
51301,11371,470,2,38.52,115.56
51302,15773,807,5,185.66,371.32
51303,370,1049,5,169.04,845.2
51304,14806,1149,1,135.95,271.9
51305,11926,787,3,1383.81,6919.05
51306,9932,1109,1,164.94,164.94
51307,15235,1165,4,124.15,620.75
51308,15713,319,4,1406.61,1406.61
51309,348,330,1,48.28,96.56
51310,3143,157,2,117.21,468.84
51311,3698,656,3,222.64,890.56
51312,13302,1018,1,169.26,169.26
51313,19638,574,4,195.95,587.85
51314,9822,871,5,22.36,44.72
51315,12275,792,1,136.66,273.32
51316,10511,29,3,154.46,772.3
51317,4679,877,1,118.43,473.72
51318,16691,1399,4,101.53,507.65
51319,13693,572,4,692.37,2769.48
51320,8994,875,4,63.56,127.12
51321,1414,207,3,303.81,607.62
51322,85,1428,2,13.7,54.8
51323,17900,635,5,121.73,365.19
51324,9212,855,3,187.28,374.56
51325,15505,122,3,183.63,183.63
51326,8750,819,1,99.62,99.62
51327,3262,216,3,981.6,3926.4
51328,5721,1434,2,540.7,540.7
51329,3549,847,4,108.32,541.6
51330,16746,217,3,193.07,772.28
51331,1198,91,4,116.44,116.44
51332,18706,159,2,133.8,401.4
51333,19555,234,3,196.6,589.8
51334,10126,265,4,63.19,63.19
51335,2903,1229,3,342.64,1027.92
51336,2813,490,5,906.04,906.04
51337,14113,1436,2,208.89,208.89
51338,380,1355,1,202.91,608.73
51339,8127,129,2,107.44,214.88
51340,2510,181,1,318.35,955.05
51341,14472,613,3,106.4,212.8
51342,1619,1486,4,156.4,625.6
51343,11966,278,4,157.5,787.5
51344,3742,1046,2,30.28,30.28
51345,8047,123,2,82.8,82.8
51346,437,235,3,101.47,405.88
51347,7559,1466,1,43.01,129.03
51348,10767,1304,4,190.08,760.32
51349,4632,1037,4,80.42,402.1
51350,4796,1320,5,725.99,2903.96
51351,8698,900,5,78.92,394.6
51352,13913,179,5,195.57,782.28
51353,10728,1159,4,38.31,153.24
51354,14685,1306,2,146.94,587.76
51355,19498,801,3,169.73,848.65
51356,11127,290,4,125.08,125.08
51357,2034,1130,5,308.93,617.86
51358,17346,383,2,31.14,124.56
51359,13475,419,5,33.65,67.3
51360,6542,1067,2,155.08,465.24
51361,8714,1086,3,870.33,4351.65
51362,16497,214,5,171.38,856.9
51363,1852,1281,3,107.38,536.9
51364,6264,793,4,42.62,170.48
51365,10520,651,2,136.47,409.41
51366,14493,372,2,743.13,3715.65
51367,17817,137,4,64.16,64.16
51368,440,156,4,266.17,532.34
51369,1599,13,5,103.9,415.6
51370,14928,132,2,137.84,551.36
51371,18092,870,3,77.11,385.55
51372,8888,1290,5,12.24,36.72
51373,9885,295,2,102.15,408.6
51374,6245,85,3,247.63,247.63
51375,17677,255,3,162.08,324.16
51376,13383,949,5,27.34,109.36
51377,524,171,3,826.94,1653.88
51378,16595,442,1,23.16,115.8
51379,19281,239,3,101.63,508.15
51380,4765,1045,1,270.04,1080.16
51381,9383,370,3,173.41,693.64
51382,17331,366,5,87.45,174.9
51383,17903,1127,3,153.21,612.84
51384,7364,1153,4,106.67,106.67
51385,7061,477,5,66.18,264.72
51386,9791,407,4,225.21,1126.05
51387,16199,218,3,57.79,288.95
51388,19275,322,3,68.95,68.95
51389,3198,1492,1,104.96,314.88
51390,16198,1136,1,44.63,89.26
51391,2113,1305,1,1188.04,5940.2
51392,278,1226,5,121.4,242.8
51393,4943,138,5,28.26,141.3
51394,16008,14,4,112.34,112.34
51395,3744,1448,5,967.72,2903.16
51396,10549,1369,3,77.4,387.0
51397,19352,739,4,212.96,425.92
51398,1989,1466,3,31.56,157.8
51399,9860,910,1,74.83,374.15
51400,248,858,3,84.05,336.2
51401,6524,82,3,487.25,1949.0
51402,6085,1220,1,152.93,458.79
51403,16845,1466,4,42.46,84.92
51404,4641,381,4,34.63,34.63
51405,19967,1174,1,840.31,1680.62
51406,14206,877,5,91.23,364.92
51407,10440,668,2,501.68,2006.72
51408,3961,1302,2,238.37,953.48
51409,2758,1015,4,190.47,952.35
51410,11255,702,5,24.65,24.65
51411,1666,1029,5,104.09,208.18
51412,8782,949,2,25.63,25.63
51413,19994,1005,2,62.43,187.29
51414,17796,504,1,481.16,1443.48
51415,669,1307,3,284.77,1423.85
51416,17478,182,5,171.61,858.05
51417,7462,191,1,219.0,438.0
51418,748,1074,4,44.63,133.89
51419,3128,439,2,112.41,112.41
51420,18278,904,2,186.85,747.4
51421,6724,578,3,84.2,168.4
51422,1973,651,3,148.13,592.52
51423,6064,326,3,1118.65,5593.25
51424,15956,371,2,848.34,1696.68
51425,13021,131,3,218.46,1092.3
51426,3624,1429,5,941.47,3765.88
51427,11787,838,3,132.83,664.15
51428,8484,1394,1,215.08,430.16
51429,5782,1486,3,215.9,215.9
51430,11169,716,3,124.54,124.54
51431,2417,814,3,94.95,189.9
51432,1351,751,5,110.38,110.38
51433,16040,979,3,2097.98,6293.94
51434,17690,338,4,239.49,957.96
51435,4288,1000,3,229.79,459.58
51436,15511,519,4,689.06,2756.24
51437,16703,1301,2,594.44,1188.88
51438,14159,1278,1,292.33,876.99
51439,15511,147,1,38.21,76.42
51440,4387,283,2,124.02,372.06
51441,13458,53,5,186.9,934.5
51442,11571,1371,3,49.31,98.62
51443,187,856,2,167.76,167.76
51444,15196,1163,2,192.01,768.04
51445,6794,371,4,1189.97,1189.97
51446,7843,719,5,24.07,24.07
51447,10145,728,5,190.48,190.48
51448,6407,547,3,1113.88,4455.52
51449,17225,688,4,225.12,675.36
51450,13137,11,3,299.17,1495.85
51451,6396,1294,2,10.97,43.88
51452,14365,1053,3,59.33,59.33
51453,6477,765,2,84.35,84.35
51454,4170,522,2,273.65,273.65
51455,9516,849,2,88.0,88.0
51456,4237,695,5,1304.19,1304.19
51457,9524,16,4,47.02,47.02
51458,1828,1332,5,15.09,60.36
51459,8010,964,1,494.26,2471.3
51460,16889,9,4,71.64,286.56
51461,3453,973,1,126.08,630.4
51462,8758,494,4,94.09,376.36
51463,5918,290,4,114.06,456.24
51464,4522,486,1,16.15,80.75
51465,12441,619,2,99.2,198.4
51466,16680,1133,4,149.2,596.8
51467,7799,20,3,156.67,783.35
51468,8528,441,5,159.26,637.04
51469,15720,851,2,305.19,305.19
51470,19542,1288,4,1509.01,3018.02
51471,9690,397,1,267.72,1070.88
51472,15911,17,2,121.74,608.7
51473,17244,839,4,16.12,32.24
51474,5157,1347,1,102.69,410.76
51475,2543,36,1,18.69,37.38
51476,1771,432,1,159.48,478.44
51477,7214,787,1,1377.75,2755.5
51478,5665,864,3,206.01,412.02
51479,18999,939,4,160.85,804.25
51480,9570,409,3,109.29,546.45
51481,11938,527,1,386.84,386.84
51482,3330,898,2,52.61,105.22
51483,1930,852,5,44.02,44.02
51484,10064,1479,3,146.28,585.12
51485,17215,1426,5,1370.57,2741.14
51486,5703,596,1,187.19,748.76
51487,18863,296,3,221.24,1106.2
51488,5551,1087,1,51.67,103.34
51489,18951,522,3,211.06,1055.3
51490,15451,926,3,15.43,46.29
51491,14744,417,3,109.54,438.16
51492,18536,617,4,127.34,636.7
51493,5434,111,5,22.46,67.38
51494,10876,602,2,60.33,120.66
51495,13322,438,1,204.95,204.95
51496,6000,3,4,139.8,559.2
51497,13370,1060,4,177.1,885.5
51498,17075,911,5,161.99,161.99
51499,19084,744,5,44.72,178.88
51500,1356,470,4,37.5,150.0
51501,12785,959,4,183.41,917.05
51502,18505,847,1,83.99,419.95
51503,15613,1431,3,1583.81,3167.62
51504,6821,230,1,46.26,92.52
51505,4937,289,2,164.24,821.2
51506,16754,616,2,229.5,1147.5
51507,7702,886,2,279.85,1399.25
51508,7873,1081,3,28.72,86.16
51509,14255,350,4,1763.97,1763.97
51510,18539,866,2,119.11,238.22
51511,16385,875,4,73.11,146.22
51512,14375,1169,4,2130.29,4260.58
51513,10833,637,1,94.74,284.22
51514,11803,187,2,218.86,1094.3
51515,149,864,3,205.39,1026.95
51516,5281,1241,2,629.43,629.43
51517,10257,441,2,180.84,180.84
51518,3754,715,2,315.73,1578.65
51519,4561,707,5,325.88,1303.52
51520,19372,189,5,1266.09,1266.09
51521,3365,399,5,137.8,413.4
51522,8644,787,4,1700.11,6800.44
51523,13329,1201,1,180.8,723.2
51524,1280,1232,4,160.73,482.19
51525,16350,1275,3,142.5,712.5
51526,2801,535,3,63.36,253.44
51527,13485,1159,2,34.84,174.2
51528,4742,600,4,1236.53,3709.59
51529,2173,802,5,138.78,416.34
51530,162,899,5,18.03,18.03
51531,10826,156,4,205.58,1027.9
51532,7478,814,1,84.9,339.6
51533,19826,971,2,133.06,399.18
51534,3507,1287,3,41.22,82.44
51535,6720,158,5,166.32,166.32
51536,12154,678,2,85.98,343.92
51537,9140,941,4,89.1,89.1
51538,4307,371,4,971.55,1943.1
51539,19606,1209,3,60.93,60.93
51540,2067,681,4,177.44,532.32
51541,13873,602,3,58.3,116.6
51542,16509,117,4,60.79,243.16
51543,2625,990,1,185.33,926.65
51544,16122,1271,1,105.11,210.22
51545,7529,460,2,485.08,1940.32
51546,997,1283,2,333.41,666.82
51547,17615,674,4,115.56,231.12
51548,11487,528,2,139.78,279.56
51549,16910,108,1,811.49,2434.47
51550,5500,1246,3,110.45,441.8
51551,3659,115,4,82.3,164.6
51552,15737,823,1,21.39,42.78
51553,13286,1450,5,97.31,194.62
51554,9345,980,2,59.34,178.02
51555,2785,797,3,97.19,388.76
51556,15392,182,2,132.88,531.52
51557,6516,343,4,110.1,110.1
51558,9759,817,2,98.04,98.04
51559,7696,1478,5,148.28,741.4
51560,3790,475,3,12.07,60.35
51561,589,469,4,40.51,202.55
51562,11066,616,3,279.94,1399.7
51563,4043,1379,4,65.71,197.13
51564,7448,116,5,853.83,3415.32
51565,3488,215,5,1491.44,2982.88
51566,3083,1179,4,136.04,408.12
51567,2638,413,2,193.06,193.06
51568,8799,958,2,252.61,1263.05
51569,6436,462,4,26.11,78.33
51570,11698,1144,4,272.18,1360.9
51571,8212,1252,4,146.54,293.08
51572,6985,1339,4,172.86,864.3
51573,7352,282,3,85.35,426.75
51574,15069,1223,1,193.99,969.95
51575,13745,228,2,275.0,275.0
51576,3835,476,5,145.33,145.33
51577,18749,338,2,315.5,631.0
51578,8611,110,5,154.51,463.53
51579,1184,260,2,183.22,549.66
51580,2147,945,4,718.96,1437.92
51581,2786,1317,5,85.84,429.2
51582,8161,529,3,99.31,297.93
51583,13863,745,3,954.68,4773.4
51584,12799,1273,3,49.11,196.44
51585,2847,1106,2,62.56,62.56
51586,6833,1342,5,29.54,88.62
51587,3288,472,4,142.98,714.9
51588,19793,676,3,145.12,580.48
51589,19388,583,3,376.62,1129.86
51590,6381,247,2,938.08,4690.4
51591,4054,630,4,178.59,535.77
51592,19339,1426,5,1589.74,1589.74
51593,17309,833,1,127.87,127.87
51594,12199,1040,5,104.72,314.16
51595,19802,1262,4,10.13,10.13
51596,3706,726,1,80.03,320.12
51597,10841,1100,3,172.55,862.75
51598,14044,982,3,95.74,382.96
51599,2362,355,3,169.31,507.93
51600,19229,1349,2,54.27,162.81
51601,5728,419,1,35.6,35.6
51602,9632,1348,1,304.14,912.42
51603,5547,29,4,157.35,472.05
51604,5448,963,5,100.86,100.86
51605,11424,1064,4,351.58,1406.32
51606,18906,457,4,68.86,206.58
51607,713,341,5,124.76,623.8
51608,5783,1049,5,170.14,510.42
51609,19739,342,1,40.46,40.46
51610,15020,554,2,271.51,1086.04
51611,6669,351,3,147.3,294.6
51612,12903,294,3,132.35,132.35
51613,16250,570,2,49.37,246.85
51614,2750,1030,1,69.41,347.05
51615,3379,739,5,219.34,438.68
51616,19537,954,2,12.46,62.3
51617,5075,986,3,162.1,486.3
51618,3276,1017,4,71.52,214.56
51619,5011,359,2,136.66,409.98
51620,4570,776,1,215.85,647.55
51621,4408,297,5,168.74,674.96
51622,226,637,3,82.66,413.3
51623,11770,874,4,98.45,196.9
51624,1842,427,4,528.53,1585.59
51625,12500,699,1,2184.19,4368.38
51626,14216,77,5,56.62,169.86
51627,4488,1150,2,201.9,201.9
51628,13337,1427,3,181.61,908.05
51629,16049,855,2,156.43,625.72
51630,7112,1025,3,1133.89,4535.56
51631,7773,1278,4,319.69,959.07
51632,12818,844,5,154.65,463.95
51633,5919,893,3,161.39,806.95
51634,10498,521,4,126.27,631.35
51635,10675,800,1,55.29,221.16
51636,2812,976,1,206.33,618.99
51637,8394,109,4,119.04,357.12
51638,3710,672,1,15.03,30.06
51639,16610,782,5,63.94,63.94
51640,9629,611,2,191.13,382.26
51641,11111,1040,2,96.29,96.29
51642,11313,726,5,75.41,75.41
51643,373,1422,1,53.01,265.05
51644,11509,580,4,457.74,1830.96
51645,11820,158,3,155.55,155.55
51646,5562,1068,5,193.65,193.65
51647,12801,1079,3,123.53,123.53
51648,4448,1065,5,23.76,23.76
51649,7735,1140,2,296.99,1187.96
51650,1553,1438,3,153.07,765.35
51651,17373,611,4,194.49,388.98
51652,11114,874,1,79.4,238.2
51653,12933,1441,4,105.23,526.15
51654,13022,822,3,195.98,783.92
51655,3438,1036,2,1183.45,2366.9
51656,9906,886,2,314.45,943.35
51657,4031,945,5,649.69,1299.38
51658,1201,166,5,18.84,75.36
51659,1202,178,1,74.67,149.34
51660,6353,738,2,105.78,528.9
51661,4158,120,4,179.56,897.8
51662,13699,243,2,120.41,120.41
51663,14825,271,4,171.51,343.02
51664,16939,164,2,188.03,564.09
51665,8738,421,1,543.15,2172.6
51666,6844,864,2,188.03,376.06
51667,7267,940,5,397.5,1192.5
51668,19977,1441,5,95.9,383.6
51669,19786,224,2,480.43,2402.15
51670,19080,270,4,167.14,501.42
51671,6141,564,4,1385.82,1385.82
51672,16783,1249,5,408.87,408.87
51673,12297,1441,4,138.48,138.48
51674,907,177,4,159.15,477.45
51675,3802,804,5,141.96,567.84
51676,3625,605,5,358.46,716.92
51677,9804,922,2,143.01,429.03
51678,14101,1068,1,157.69,157.69
51679,1693,935,1,184.31,184.31
51680,480,1407,1,293.8,293.8
51681,8367,46,1,100.95,100.95
51682,4235,1349,1,56.22,168.66
51683,9062,1090,1,76.69,76.69
51684,2122,608,1,262.78,788.34
51685,12012,1378,4,59.06,236.24
51686,19672,195,2,737.66,1475.32
51687,19252,663,1,161.45,645.8
51688,4584,714,2,108.55,325.65
51689,12925,110,3,224.1,896.4
51690,11995,1397,1,1929.45,1929.45
51691,5854,550,5,198.64,794.56
51692,2242,648,3,147.61,147.61
51693,9793,593,3,22.92,22.92
51694,15257,1192,3,117.3,586.5
51695,12308,492,5,142.31,142.31
51696,1085,1278,2,247.66,247.66
51697,13079,694,4,70.38,351.9
51698,19208,51,2,145.51,436.53
51699,16255,960,1,555.8,555.8
51700,9894,714,4,132.39,132.39
51701,7238,350,2,2130.91,8523.64
51702,16247,202,2,52.44,52.44
51703,1798,1288,1,1616.38,8081.9
51704,18501,45,3,305.14,305.14
51705,7329,497,1,45.78,228.9
51706,2985,433,1,18.77,56.31
51707,14341,1207,1,90.12,90.12
51708,18158,516,2,313.15,1252.6
51709,6243,1481,5,65.72,197.16
51710,3294,540,2,323.4,1617.0
51711,2008,155,2,17.33,34.66
51712,9108,1162,5,115.8,347.4
51713,17716,628,3,30.37,151.85
51714,7547,1306,5,121.34,121.34
51715,13341,1206,1,147.56,737.8
51716,10345,372,1,581.46,1744.38
51717,16841,486,3,16.75,67.0
51718,8673,82,5,513.81,2055.24
51719,9681,674,1,102.89,205.78
51720,18193,1204,3,198.8,198.8
51721,17790,1110,5,101.5,406.0
51722,18455,753,5,49.96,149.88
51723,63,595,1,266.25,798.75
51724,11768,535,2,57.66,288.3
51725,3291,1235,3,94.9,284.7
51726,19784,176,2,59.91,299.55
51727,3059,523,2,130.83,654.15
51728,4627,1443,3,204.16,816.64
51729,19012,676,1,131.32,525.28
51730,19401,324,5,33.23,166.15
51731,17146,1039,3,47.19,235.95
51732,567,1485,5,104.03,312.09
51733,14083,294,3,143.71,574.84
51734,10640,301,5,320.03,320.03
51735,7433,725,3,343.41,1717.05
51736,12817,248,5,1549.44,3098.88
51737,18367,79,3,64.47,193.41
51738,12881,730,3,157.77,157.77
51739,2840,559,2,219.42,219.42
51740,16229,495,1,2036.84,10184.2
51741,9119,743,4,27.93,27.93
51742,9870,252,3,142.2,568.8
51743,13651,373,1,148.01,444.03
51744,3337,289,5,175.8,879.0
51745,9326,734,3,194.7,973.5
51746,7502,1498,4,483.4,483.4
51747,6971,170,3,202.44,202.44
51748,17770,1173,3,825.8,825.8
51749,2288,1359,3,174.18,522.54
51750,9259,1140,1,396.76,1983.8
51751,2548,655,4,446.16,1338.48
51752,1452,506,5,46.1,184.4
51753,14381,701,4,116.23,581.15
51754,4363,388,5,210.62,842.48
51755,10933,615,2,122.9,614.5
51756,16743,496,2,68.66,137.32
51757,15351,189,4,1262.18,6310.9
51758,6030,445,2,39.26,196.3
51759,14744,124,2,232.37,232.37
51760,8553,336,2,1563.74,3127.48
51761,695,1419,3,26.24,52.48
51762,10310,716,4,165.88,663.52
51763,18224,406,4,245.95,983.8
51764,9676,1021,2,519.67,519.67
51765,11811,79,4,58.84,117.68
51766,556,574,4,198.83,198.83
51767,5315,1324,3,403.4,1613.6
51768,17017,880,2,17.14,68.56
51769,1214,979,3,2204.11,6612.33
51770,6870,783,4,822.31,4111.55
51771,14770,783,3,864.34,4321.7
51772,13131,1086,5,728.8,2915.2
51773,9640,1317,1,70.04,210.12
51774,18733,1101,1,70.97,141.94
51775,8943,810,5,58.17,174.51
51776,14012,913,3,289.84,1449.2
51777,3795,364,5,40.25,161.0
51778,3055,410,1,1672.61,1672.61
51779,14007,1422,2,51.64,154.92
51780,1503,780,3,130.48,652.4
51781,19472,1300,1,30.13,150.65
51782,11518,570,4,36.13,144.52
51783,9838,22,5,436.32,1308.96
51784,5052,813,4,128.32,513.28
51785,7618,1049,5,149.4,597.6
51786,18148,862,4,109.95,549.75
51787,5943,989,1,34.4,34.4
51788,15608,796,4,53.05,159.15
51789,7081,350,2,1807.91,3615.82
51790,5383,1243,5,187.37,374.74
51791,2173,949,4,28.93,57.86
51792,11308,944,3,35.31,70.62
51793,11768,1307,2,357.01,1785.05
51794,13240,40,2,139.88,559.52
51795,7972,916,1,191.21,573.63
51796,3868,713,5,101.36,304.08
51797,7102,121,5,534.7,2138.8
51798,18442,691,2,139.61,279.22
51799,17468,200,5,183.21,366.42
51800,7616,1339,1,160.92,482.76
51801,14219,794,1,78.87,78.87
51802,19436,911,2,228.2,912.8
51803,5876,725,2,272.86,1091.44
51804,11284,395,3,23.49,46.98
51805,3292,1357,2,26.95,107.8
51806,10428,1242,2,46.48,139.44
51807,17753,593,4,21.93,65.79
51808,19373,953,1,458.23,2291.15
51809,3570,613,5,108.46,216.92
51810,14416,1129,5,67.89,271.56
51811,11360,723,2,90.77,181.54
51812,14009,50,3,533.44,2133.76
51813,17327,8,1,212.67,850.68
51814,16039,406,1,275.92,1379.6
51815,6681,529,4,124.34,373.02
51816,17323,1433,5,75.83,379.15
51817,17020,138,3,19.28,19.28
51818,19072,1310,4,131.92,659.6
51819,16380,446,1,65.58,262.32
51820,4793,356,4,134.06,670.3
51821,8826,330,2,53.58,160.74
51822,16759,617,4,148.95,744.75
51823,18949,1482,1,648.24,2592.96
51824,15825,822,1,234.45,1172.25
51825,1114,1161,5,70.0,70.0
51826,3946,1119,4,100.8,100.8
51827,19016,1177,1,89.17,89.17
51828,6950,947,1,1187.52,3562.56
51829,11241,1442,1,194.11,776.44
51830,8934,361,5,40.22,40.22
51831,1393,29,3,189.86,569.58
51832,7938,814,5,113.34,566.7
51833,1642,399,5,136.86,273.72
51834,532,593,5,21.02,21.02
51835,2757,544,4,35.7,35.7
51836,180,941,1,91.12,273.36
51837,3766,1382,2,36.3,145.2
51838,5557,691,2,164.61,164.61
51839,11853,316,2,129.64,129.64
51840,181,297,4,177.87,533.61
51841,2261,249,3,34.22,102.66
51842,11403,818,4,20.84,104.2
51843,10151,164,1,210.77,1053.85
51844,13674,466,3,174.17,870.85
51845,2763,1453,4,36.24,72.48
51846,18386,1101,4,73.65,294.6
51847,18225,1102,1,101.69,305.07
51848,1501,1262,5,10.96,10.96
51849,11527,323,3,1389.94,4169.82
51850,3800,511,1,1870.07,7480.28
51851,16317,459,1,188.69,188.69
51852,4975,1028,3,752.47,3762.35
51853,16354,923,3,39.08,39.08
51854,13229,1263,5,144.51,722.55
51855,11125,1203,2,80.91,161.82
51856,16,416,2,210.29,841.16
51857,5415,797,3,114.09,570.45
51858,19723,485,1,72.98,364.9
51859,12913,1143,5,207.51,622.53
